기업명,종목코드
CJ대한통운,000120
CJ제일제당,097950
GS,078930
GS리테일,007070
HMM,011200
KT,030200
KT&G,033780
LG,003550
LG디스플레이,034220
LG생활건강,051900
LG유플러스,032640
LG이노텍,011070
LG전자,066570
LG헬로비전,037560
LG화학,051910
NAVER,035420
OCI,010060
POSCO홀딩스,005490
SK,034730
SKC,011790
SK네트웍스,001740
SK바이오팜,326030
SK이노베이션,096770
SK텔레콤,017670
SK하이닉스,000660
금호석유,011780
기아,000270
네이버,035420
농심,004370
대우조선해양,042660
대웅제약,069620
대한유화,006650
대한항공,003490
두산에너빌리티,034020
두산퓨얼셀,336260
롯데쇼핑,023530
롯데지주,004990
롯데케미칼,011170
삼성SDI,006400
삼성물산,028260
삼성바이오로직스,207940
삼성에스디에스,018260
삼성엔지니어링,028050
삼성전기,009150
삼성전자,005930
삼성중공업,010140
셀트리온,068270
셀트리온제약,068760
신세계,004170
아모레퍼시픽,090430
에쓰오일,010950
엔씨소프트,036570
이마트,139480
카카오,035720
하이트진로,000080
한국전력,015760
한국조선해양,009540
한국타이어앤테크놀로지,161390
한국항공우주,047810
한미사이언스,008930
한미약품,128940
한온시스템,018880
한진칼,180640
한화,000880
한화솔루션,009830
현대건설,000720
현대글로비스,086280
현대모비스,012330
현대백화점,069960
현대엘리베이,017800
현대오토에버,307950
현대자동차,005380
현대제철,004020
현대중공업,329180
현대홈쇼핑,057050
호텔신라,008770
효성티앤씨,298020
